CAN ID,CAN Data Point,Signal name,Bit start,Bit length,Factor,Unit,,,,,,,,,,,,,,,,,
0x18F86890,SPEED_GET_MCU_KM,Current speed,0,8,1,km/h,,,,,,,,,,,,,,,,,
0x18F86890,TOTAL_MIL_GET_MCU_KM,Total mileage,8,24,1,km,,,,,,,,,,,,,,,,,
0x18F86890,CURRENT_MIL_GET_MCU_KM,Current mileage,32,8,1,km,,,,,,,,,,,,,,,,,
0x18F86890,Undef,Reservation,40,5,—,—,,,,,,,,,,,,,,,,,
0x18F86890,GEAR_GET_MCU_KM,Speed gear feedback,45,3,1,—,,,,,,,,,,,,,,,,,
0x18F86890,MOTOR_FAIL_GET_MCU_KM,Motor failure,48,1,1,—,,,,,,,,,,,,,,,,,
0x18F86890,GRIP_FAIL_GET_MCU_KM,Grip failure,49,1,1,—,,,,,,,,,,,,,,,,,
0x18F86890,BRAKE_FAIL_GET_MCU_KM,Brake failure,50,1,1,—,,,,,,,,,,,,,,,,,
0x18F86890,ELET_FAIL_GET_MCU_KM,Electric seat failure,51,1,1,—,,,,,,,,,,,,,,,,,
0x18F86890,SPEED_LIMIT_GET_MCU_KM,Speed limit sign,52,1,1,—,,,,,,,,,,,,,,,,,
0x18F86890,CRUISE_CONTROL_GET_MCU_KM,Cruise control,53,1,1,—,,,,,,,,,,,,,,,,,
0x18F86890,PARALLEL_FLAG_GET_MCU_KM,Parallel flag,54,1,1,—,,,,,,,,,,,,,,,,,
0x18F86890,Undef,Reserved,55,1,—,—,,,,,,,,,,,,,,,,,
0x18F86890,Undef,Reserved,56,8,—,—,,,,,,,,,,,,,,,,,
0x18F81280,V_GET_SOC_1,Voltage,0,16,0.1,V,,,,,,,,,,,,,,,,,
0x18F81280,CURRENT_GET_SOC_1,Current,16,16,0.05,A,,,,,,,,,,,,,,,,,
0x18F81280,SOC_GET_SOC_1,SOC,32,8,1,%,,,,,,,,,,,,,,,,,
0x18F81280,SOH_GET_SOC_1,SOH,40,8,1,%,,,,,,,,,,,,,,,,,
0x18F81280,FC_CYCLES_GET_SOC_1,Full Charge Cycles,48,16,1,times,,,,,,,,,,,,,,,,,
0x18904002,VOLT_SEND_ECRA_INF_BATTERY,Voltage Display,0,16,—,—,,,,,,,,,,,,,,,,,
0x18904002,CURR_SEND_ECRA_INF_BATTERY,Current Display,16,16,—,—,,,,,,,,,,,,,,,,,
0x18904002,SOC_SEND_ECRA_INF_BATTERY,SOC Display,32,8,—,—,,,,,,,,,,,,,,,,,
0x18421421,SPEED_SEND_ECRA_INF_KM,Speed Display,0,8,—,—,,,,,,,,,,,,,,,,,
0x18421421,TOTAL_MIL_SEND_ECRA_INF_KM,Total Mileage Display,8,24,—,—,,,,,,,,,,,,,,,,,
0x18421421,CURRENT_MIL_SEND_ECRA_INF_KM,Current Mileage Display,32,8,—,—,,,,,,,,,,,,,,,,,
0x18421421,GEAR_SEND_ECRA_INF_KM,Gear Feedback Display,40,3,—,—,,,,,,,,,,,,,,,,,
